-,-,-,-,-,-
-0.004567,0.000422,0.000917,0.000054,-0.000050,-0.000005
-0.026258,0.002448,0.005281,0.000308,-0.000282,-0.000030
-0.072589,0.006848,0.014623,0.000842,-0.000753,-0.000087
-0.134177,0.012840,0.027044,0.001545,-0.001320,-0.000171
-0.193787,0.018822,0.039009,0.002224,-0.001766,-0.000263
-0.238793,0.023512,0.047924,0.002738,-0.001969,-0.000343
-0.264699,0.026383,0.052919,0.003021,-0.001944,-0.000396
-0.273693,0.027589,0.054555,0.003074,-0.001798,-0.000414
-0.271440,0.027673,0.054114,0.002960,-0.001646,-0.000399
-0.264120,0.027282,0.052873,0.002773,-0.001548,-0.000363
-0.256495,0.026933,0.051660,0.002607,-0.001506,-0.000328
-0.251184,0.026858,0.050829,0.002516,-0.001490,-0.000317
-0.248886,0.027004,0.050415,0.002494,-0.001479,-0.000334
-0.249063,0.027174,0.050252,0.002477,-0.001477,-0.000368
-0.250706,0.027235,0.050157,0.002371,-0.001511,-0.000409
-0.252824,0.027173,0.050090,0.002097,-0.001608,-0.000445
-0.254659,0.026996,0.050233,0.001616,-0.001777,-0.000466
-0.255920,0.026676,0.051021,0.000959,-0.001998,-0.000456
-0.256700,0.026241,0.052752,0.000262,-0.002188,-0.000392
-0.257087,0.025760,0.055125,-0.000279,-0.002230,-0.000269
-0.257075,0.025282,0.057426,-0.000527,-0.002069,-0.000114
-0.256686,0.024907,0.058967,-0.000480,-0.001758,0.000049
-0.255968,0.024715,0.059373,-0.000235,-0.001413,0.000213
-0.254992,0.024633,0.058755,0.000080,-0.001153,0.000385
-0.253867,0.024546,0.057586,0.000338,-0.001021,0.000561
-0.252699,0.024420,0.056350,0.000436,-0.000957,0.000721
-0.251602,0.024283,0.055323,0.000323,-0.000845,0.000824
-0.250762,0.024162,0.054627,0.000006,-0.000595,0.000818
-0.250393,0.023994,0.054359,-0.000460,-0.000193,0.000679
-0.250638,0.023629,0.054655,-0.000994,0.000297,0.000442
-0.251446,0.023041,0.055635,-0.001510,0.000799,0.000190
-0.252431,0.022424,0.057185,-0.001916,0.001283,0.000014
-0.253099,0.021972,0.058915,-0.002121,0.001747,-0.000048
-0.253232,0.021737,0.060319,-0.002056,0.002187,-0.000043
-0.252939,0.021681,0.060871,-0.001719,0.002587,-0.000062
-0.252500,0.021733,0.060270,-0.001203,0.002899,-0.000170
-0.252236,0.021818,0.058719,-0.000640,0.003041,-0.000373
-0.252314,0.021807,0.056754,-0.000155,0.002963,-0.000630
-0.252720,0.021529,0.054923,0.000145,0.002685,-0.000906
-0.253468,0.020925,0.053708,0.000205,0.002287,-0.001170
-0.254621,0.020145,0.053497,0.000056,0.001871,-0.001382
-0.256041,0.019385,0.054361,-0.000207,0.001539,-0.001498
-0.257309,0.018727,0.055909,-0.000492,0.001364,-0.001506
-0.258089,0.018200,0.057541,-0.000725,0.001374,-0.001441
-0.258383,0.017839,0.058780,-0.000832,0.001535,-0.001355
-0.258360,0.017588,0.059449,-0.000766,0.001754,-0.001293
-0.258146,0.017302,0.059628,-0.000549,0.001913,-0.001269
-0.257820,0.016951,0.059468,-0.000250,0.001924,-0.001273
-0.257448,0.016666,0.059018,0.000081,0.001791,-0.001290
-0.257078,0.016551,0.058218,0.000428,0.001600,-0.001313
-0.256694,0.016599,0.056984,0.000766,0.001458,-0.001339
-0.256219,0.016769,0.055289,0.001037,0.001431,-0.001365
-0.255668,0.017006,0.053298,0.001181,0.001520,-0.001381
-0.255241,0.017238,0.051434,0.001184,0.001672,-0.001361
-0.255071,0.017372,0.050111,0.001082,0.001825,-0.001281
-0.255004,0.017282,0.049461,0.000942,0.001931,-0.001134
-0.254776,0.016921,0.049345,0.000832,0.001984,-0.000941
-0.254258,0.016393,0.049527,0.000803,0.002017,-0.000736
-0.253517,0.015846,0.049758,0.000861,0.002078,-0.000553
-0.252734,0.015383,0.049811,0.000974,0.002199,-0.000419
-0.252048,0.015023,0.049536,0.001082,0.002375,-0.000336
-0.251459,0.014681,0.048942,0.001124,0.002557,-0.000282
-0.250916,0.014278,0.048198,0.001053,0.002682,-0.000233
-0.250376,0.013854,0.047583,0.000866,0.002717,-0.000182
-0.249722,0.013500,0.047355,0.000610,0.002675,-0.000150
-0.248824,0.013296,0.047601,0.000372,0.002616,-0.000172
-0.247741,0.013335,0.048189,0.000238,0.002630,-0.000270
-0.246729,0.013645,0.048807,0.000254,0.002778,-0.000441
-0.246100,0.014153,0.049094,0.000417,0.003037,-0.000655
